,Contractor_ID,Company/Trading Name,Phone,Mobile,Email,County,Serviced Areas,Measure,lon,lat,full_address_google,eircode,useful_address,Air to air Heat Pump check,Air to Water Heat Pump check,Cavity check,Dry-Lining Insulation check,Exhaust Air to Water Heat Pump check,External Insulation check,Ground to Water Heat Pump (Horizontal) check,Ground to Water Heat Pump (Vertical) check,Heating Controls Upgrade only check,High Efficiency Gas Boiler with Heating Controls Upgrade check,High Efficiency Oil Boiler with Heating Controls Upgrade check,Roof Insulation check,Solar Heating check,Water to Water Heat Pump check
1258,11560,Nutherm Galway Ltd,91786060.0,872531193,info@nuthermgalway.ie,Galway,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.012615199999999,53.2926782,"Glenrock Business Park, 35 Bóthar Na Mine, Galway, H91 KH42, Ireland",H91 KH42,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1259,10053,Notrom Ltd,18207618.0,872241214,notromltd@gmail.com,Dublin 15,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation",-6.381813999999999,53.373395,"15 Park Manor, Carpenterstown, Dublin 15, D15 F8K6, Ireland",D15 F8K6,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1260,15936,Green Home Technology Ltd,16978259.0,862311750,info@ght.ie,Dublin 15,"Dublin, Leinster (Excluding Dublin)",External Insulation,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1261,14360,Kerry Therm,667192489.0,868952295,kerrytherm@gmail.com,Kerry,Munster,"Dry-Lining Insulation, External Insulation, Roof Insulation",-9.6999325,52.2713096,"Tralee, Cloonalour, Tralee, Co. Kerry, Ireland",,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1262,15252,W.J.B Plumbing + Heating,9145737.0,872342436,wjbplumbingandheating@hotmail.com,Wexford,Leinster (Excluding Dublin),Solar Heating,-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1263,13401,Jerry Coleman Builders Ltd,,862429590,colemanbuilders@gmail.com,Limerick,Munster,"Dry-Lining Insulation, Roof Insulation",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1264,17515,Connacht/Galway External Insulation Ltd,,851294528,lydonconstruction@gmail.com,Galway,Connacht,External Insulation,-9.1517979,53.4171292,"Knock North, Knockferry, Co. Galway, H91 H27F, Ireland",H91 H27F,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1265,17502,Joseph Boyle,,878477485,josephboyleconstruction@gmail.com,Donegal,Ulster,"Dry-Lining Insulation, Roof Insulation",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1266,17186,Western Heating And Plumbing,,863621589,dermot_gillard@hotmail.com,Mayo,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Water to Water Heat Pump",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True
1267,12565,John G Ryan & Son,61355367.0,879039017,gerryryanplumbing@gmail.com,Limerick,Munster,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True
1268,15437,Eoin Evans Heating And Plumbing,,872928920,midkerryplumber@gmail.com,Kerry,Munster,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Solar Heating, Water to Water Heat Pump",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True
1269,11754,John Hession Heating & Plumbing,,877954468,jhession21@yahoo.com,Sligo,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1270,17263,EnergyServ Solar Ltd,,871356363,shane@energyserv.ie,Wexford,"Leinster (Excluding Dublin), Munster",Heating Controls Upgrade only,-6.834876899999999,52.197637,"EnergyServ, Boley Hill, Co. Wexford, Y34 F244, Ireland",Y34 F244,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1271,12972,Ted & Lloyd Ltd T/A Tell Construction,,861728973,lloyd@tellconstruction.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.1508622,53.2699059,"20m, Bóthar Na Potaireachta, Gleann na gCaorach, Dún Laoghaire, Co. Contae Bhaile Átha Cliath, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1272,14452,GT Systems,,872885839,DDolangtsystems@gmail.com,Waterford,"Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, External Insulation, Roof Insulation",-7.110070299999999,52.2593197,"Waterford, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1273,16991,Tanstarr Limited,14502100.0,862438140,Sean@tanstarr.ie,Dublin 12,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1274,17341,MGC INNS Ltd,18532601.0,874188206,mgcinnsltd@gmail.com,Dublin 3,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.2435421,53.3316956,"4 Waterloo Rd, Ballsbridge, Dublin, D04 A0X3, Ireland",D04 A0X3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1275,13373,David Brady,18251693.0,872506413,davebrady1504@gmail.com,Meath,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.7888519,53.5573975,"High St, Trim, Co. Meath, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1276,14328,Conway Plumbing & Heating,,879973488,vinnieconway@gmail.com,Kilkenny,Leinster (Excluding Dublin),"Heating Controls Upgrade only, Solar Heating",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1277,13560,J M Plumbing,18346158.0,872509680,johnbrendanmurphy@gmail.com,Dublin 11,Dublin,Heating Controls Upgrade only,-6.3070719,53.3839075,"72 Dunsink Ave, Finglas West, Dublin, D11 E6E5, Ireland",D11 E6E5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1278,15812,Kevin Spratt,18315053.0,872848374,kevinsprattplumbing1@gmail.com,Dublin 9,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1279,10867,Adrian Nicholls,14516947.0,876380725,nicholls.adrian@gmail.com,Dublin 24,"Connacht, Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1280,13342,Doyson Construction Ltd,599159841.0,872949538,admin@doysonconstruction.ie,Carlow,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1281,12147,Moncan Developments Ltd,91771398.0,872580918,deccall@esatclear.ie,Galway,"Connacht, Munster","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1282,10264,Plumbtech Ltd,214632469.0,872944728,trevor@plumbtech.ie,Cork,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1283,10259,D Harris Heating and Plumbing,18669100.0,872567985,dharris@harrisheating.ie,Dublin 9,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Roof Insulation, Solar Heating, Water to Water Heat Pump",-6.2409174,53.4081862,"Santry Business Park, 11A Swords Rd, Turnapin Little, Dublin, Ireland",,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True
1284,15721,Declan O Brien Construction Limited,40236755.0,868219901,declanobrien.insulation@gmail.com,Wicklow,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Roof Insulation",-6.1701339,52.78465629999999,"170 Knockmore, Wexford Rd, Money Little, Arklow, Co. Wicklow, Y14 P084, Ireland",Y14 P084,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1285,10116,Sean Giffney Ltd T/A Gas Junction,18361243.0,862582357,gas.junction@hotmail.com,Dublin 11,Dublin,Heating Controls Upgrade only,-6.2984863,53.3897412,"Gas Junction House, Finglas, Dublin 11, Co. Dublin, D11 NW22, Ireland",D11 NW22,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1286,12482,Michael Barry Heating & Plumbing,,872469211,michael@michaelbarry.ie,Cork,Munster,Heating Controls Upgrade only,-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1287,16154,Carrara Construction Ltd,,872157033,info@carrara.ie,Dublin 15,Dublin,"Dry-Lining Insulation, External Insulation, Roof Insulation",-6.393752300000001,53.3746842,"13 Riverwood Green, Carpenterstown, Dublin, D15 Y8X0, Ireland",D15 Y8X0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1288,10316,Byrne Gas & Electrical,51855593.0,872529084,info@byrnegas.ie,Waterford,Munster,Heating Controls Upgrade only,-7.118806699999999,52.2606289,"52 The Glen, Waterford, X91 Y958, Ireland",X91 Y958,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1289,17504,Heat Pump Troubleshooters Ltd,,866019170,info@heatpumptroubleshooters.ie,Mayo,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical)",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
1290,10343,AMS Plumbing & Heating Specialists Ltd,719163213.0,872414466,amsplumbing@eircom.net,Sligo,Connacht,"Heating Controls Upgrade only, Solar Heating",-8.5238204,54.3987768,"Grange, Upperwood, Co. Sligo, F91 DX30, Ireland",F91 DX30,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1291,10496,Kilgobbin Castle Holdings Ltd t/a Insulex,214778562.0,872219492,info@insulex.ie,Cork,"Dublin, Munster","Air to Water Heat Pump, Cavity, Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-8.603455499999999,51.7004521,"Kilgobbin Castle, Kilgobbin, Ballinadee, Co. Cork, Ireland",,True,False,True,True,True,False,True,False,False,True,False,False,True,False,False
1292,16458,Foleys Plumbing Limited,212455250.0,874655234,james@foleysplumbing.ie,Cork,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-8.4903285,51.8741917,"Unit 1 Lee Park, Sitecast Industrial Estate, Pouladuff Road, Lehenagh Beg, Cork, T12 N407, Ireland",T12 N407,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1293,15668,G. Reilly Construction Ltd,498541965.0,872535629,gerryreillyconstruction@gmail.com,Meath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.8766599,53.7270699,"Castle Kieran, Townparks, Carnaross, Co. Meath, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1294,16474,John Keating Construction,,878395548,johnkeatingconstruction@gmail.com,Kerry,Munster,"Dry-Lining Insulation, Roof Insulation",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1295,16751,D Dwyer Builders Ltd,,872212924,office@ddwyerbuildersltd.com,Cork,Munster,"Dry-Lining Insulation, Roof Insulation",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1296,11799,Horan Plumbing Ltd,719640706.0,862244348,endahoran30@live.com,Leitrim,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Roof Insulation, Solar Heating, Water to Water Heat Pump",-7.996815199999999,54.0226593,"Loughconway, Carrick-on-Shannon, Co. Leitrim, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True
1297,10326,Mountain Lodge Heating and Plumbing Ltd,18240836.0,872645356,admin@mountainlodge.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin), Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.3386268,53.2919657,"209 Balrothery Estate, Tallaght, Dublin, D24 PY9Y, Ireland",D24 PY9Y,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1298,17425,Weston Mechanical & Electrical Services Ltd,45500651.0,868876248,ronan@weston.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Heating Controls Upgrade only",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1299,14459,Harry Arndt,,872923641,heating@gmx.net,Tipperary,Munster,"Heating Controls Upgrade only, Solar Heating",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1300,16024,Oliver Murray,4867751509.0,876198301,olliemurray@live.ie,Monaghan,"Dublin, Ulster","Heating Controls Upgrade only, Solar Heating",-6.9683132,54.2492046,"Monaghan, Co. Monaghan, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1301,16781,Porchavodda Construction Ltd T/A Dunne Construct,,872714890,dunneconstruction1@gmail.com,Carlow,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, Roof Insulation",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1302,14457,Gavin Design & Build Ltd,12810949.0,863537911,brian@gavindesignbuild.ie,Dublin 18,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.1264727,53.2345391,"Shankill Business Centre Station House, Shankill, Dublin, D18 N1N2, Ireland",D18 N1N2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1303,10944,Advance Heating Systems,18649989.0,876759550,service@advanceheating.ie,Dublin 11,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Roof Insulation, Solar Heating",-6.3416872,53.4085172,"Millennium Business Park, Cappagh Rd, Finglas West, Dublin 11, Ireland",,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False
1304,12003,James & David Warren Heating & Plumbing,2585755.0,876547662,jameswarren15@yahoo.com,Cork,Munster,"Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
1305,17266,Absolutely Clever Heating Ltd,5823749.0,868644608,info@ac-heating.ie,Waterford,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Water to Water Heat Pump",-7.6306567,52.0960978,"Westgate Business Park, Shandon, Dungarvan, Co. Waterford, Ireland",,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
1306,17595,Water Spark Engineering,,831436137,ciaran@waterspark.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1307,17459,Dapper Developments,,868646297,andy@dapperdevelopments.ie,Co Dublin,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Heating Controls Upgrade only",-6.2561101,53.3178822,"33 Windsor Rd, Rathmines, Dublin, D06 P4F5, Ireland",D06 P4F5,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False
1308,10621,Derek May T/A Naas Plumbing & Heating,,872644854,naasplumbing@gmail.com,Kildare,Leinster (Excluding Dublin),Heating Controls Upgrade only,-6.7409118,53.161098,"Corbally, Newbridge, Co. Kildare, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1309,17428,Culhane Mechanical Services Limited,,860606604,culhanemech@gmail.com,Kerry,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1310,13021,PC Plumbing And Heating Ltd,,876854031,patrickcarrollplumbing@yahoo.ie,Tipperary,"Connacht, Munster","Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1311,17162,Thermodial,14097696.0,866060590,mcarrick@thermodial.ie,Dublin 12,"Dublin, Leinster (Excluding Dublin), Munster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.3674746,53.3229549,"Centre Point Business Park, Oak Rd, Fox-And-Geese Common, Dublin 12, D12 C9T2, Ireland",D12 C9T2,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1312,16283,MP Maintenance Ltd,818903229.0,830372837,ben@mpmaintenance.ie,Cork,"Connacht, Leinster (Excluding Dublin), Munster","Heating Controls Upgrade only, Roof Insulation",-8.4836067,51.8522899,"Unit A1, 2 Building, 6500 Avenue 6000, Kinsale Road, Lehenagh More, Cork Airport Business Park, Co. Cork, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1313,16175,Bernard McKeown Plastering,,868459806,mckeownplastering@gmail.com,Louth,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1314,16138,Ecoflex Energy Ltd,,862658782,ecoflexenergy@gmail.com,Roscommon,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.192715399999999,53.8426588,"22 Orchard Grove, Abbeycartron, Elphin, Co. Roscommon, F45 X520, Ireland",F45 X520,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1315,17481,DMCM Construction,,872039581,construction.dmcm@gmail.com,Dublin 15,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.2467941,53.3402385,"29 Holles Place Dublin 2 D02 YY46, Holles Pl, Dublin, D02 XT91, Ireland",D02 XT91,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1316,17039,Timothy Braidwood,15495882.0,861915849,hobartconstruction@gmail.com,Dublin 8,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1317,12620,Allbrite Electrical & Mechanical Ltd,429761687.0,872472670,office@allbrite.ie,Monaghan,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.7697138,54.0559306,"Tusker, Broomfield, Co. Monaghan, A75 EV62, Ireland",A75 EV62,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1318,17415,BOC Building And Carpentry Ltd T/A BOC Build,419825967.0,863282125,info@bocbuild.ie,Meath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1319,16088,A1 Dublin Gas & Plumbing Ltd,14298666.0,866644367,dublingasworks@gmail.com,Dublin 12,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.2603097,53.3498053,"Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1320,12010,Ashgrove Renewables,2247900.0,860144309,tracey.davis@ashgrove.eu,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.825721699999999,52.14369199999999,"Coolnahane, Kanturk, Co. Cork, P51 Y963, Ireland",P51 Y963,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1321,17095,Completeheat M & E Ltd,40448340.0,878296762,info@completeheat.ie,Wicklow,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Water to Water Heat Pump",-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True
1322,16700,NRM Plumbing & Heating LTD,,879908913,admin@nrmplumbingandheating.ie,Dublin 12,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.282355099999999,53.3767625,"52 Violet Hill Park, Botanic, Dublin 11, D11 W0F4, Ireland",D11 W0F4,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1323,11576,C & A Excavations (Ireland) Ltd,18665738.0,867722222,fmulgrew@candaltd.com,Dublin 11,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.348237999999999,53.399416,"Unit 9 Keypoint Business Park, Rosemount Park Drive,, Ballycoolin Road,, Cappoge, Dublin, D11 X8PX, Ireland",D11 X8PX,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1324,17616,Dampco Services Ltd,14540390.0,863995444,info@dampco.ie,Dublin 1,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.260383,53.347532,"29 Bachelors Walk, North City, Dublin 1, D01 AX90, Ireland",D01 AX90,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1325,17073,Kevard Construction Ltd,,861589947,info@kevard.com,Waterford,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster",Dry-Lining Insulation,-7.110070299999999,52.2593197,"Waterford, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1326,11250,Con Horgan & Sons Ltd T/A Horgan Renewables,6962795.0,878100134,horganrenewables@gmail.com,Limerick,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1327,17542,Crystal Air PCM Ltd T/A Crystal Air Renewable,45397218.0,872902120,care@crystalair.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-6.700062099999999,53.2905698,"Unit 3, Butterstream Business Park, Prosperous Rd, Crockaun Commons, Clane, Co. Kildare, Ireland",,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1328,16014,EA Services,,857128183,info@easervices.ie,Dublin 15,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.427359,53.40588990000001,"33 Littlepace Way, Huntstown, Clonee, Co. Dublin, D15 XTP8, Ireland",D15 XTP8,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1329,17253,Kingscourt Insulation Ltd,429667960.0,876138195,johnoreilly@kingscourtinsulation.ie,Cavan,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Cavity, Dry-Lining Insulation, Roof Insulation",-6.804084199999999,53.9040873,"Church Street, Lisasturrin, Kingscourt, Co. Cavan, A82 N8P4, Ireland",A82 N8P4,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1330,14222,Total Energy Plumbing & Heating Ltd,,868721582,totalenergyph@gmail.com,Wexford,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.4820118,52.332577,"Clonard Park, Clonard Rd, Newtown, Wexford, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1331,16964,Nugent Gas & Heating,,876937106,nugentheating@hotmail.com,Co Dublin,Dublin,"Air to Water Heat Pump, Heating Controls Upgrade only",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1332,12879,Clar ICH Ltd,949362088.0,876888715,info@clarichmayo.com,Mayo,Connacht,"Dry-Lining Insulation, Roof Insulation",-8.997859799999999,53.7207436,"Ballyhaunis Rd, Clare, Claremorris, Co. Mayo, F12 KV29, Ireland",F12 KV29,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
